Date Name,Notes,Details,Address,Link to their website,Link to Picture,Category,"Price (0, $, $$, or $$$)",Tags
,,,,,,"Fitness, Food & Drink, Creative, Games, Learning & Culture, Nature","$ - 5-10 dollars per person, $$ - 10-20 dollars per person, $$$ - above 20 dollars per person ","Where? indoor, outdoor Energy Level? high energy, lazy How long? long, short "
Links Indoor Golf,"Practice your swing and play courses without worrying about the weather. Indoor virtual golf lets you compete, laugh at your misses, and enjoy a relaxed game together.",$40 for an hour session,"153 N 2nd E Unit A, Rexburg, ID 83440",https://www.linksindoor.com/,Links Indoor Golf,Fitness,$$,"indoor, high energy, long"
Fire and Fizz,"We have pottery painting, a custom soda bar, and a fun, welcoming space for families and friends to create and relax.",Pottery pieces range from $6.00 to $80. Each piece has a studio fee of $9.00 applied at checkout. Drinks range from $2.50 to $4.00. ,"14 W 1st S, Rexburg, ID 83440",https://www.fireandfizz.co/,Fire and Fizz,Creative,$$,"indoor, lazy, long"
Fat Cats Bowling,"Head to Fat Cats Rexburg for a classic bowling night. Challenge each other to a friendly game, celebrate strikes, and enjoy the upbeat atmosphere for a fun and easygoing date.",Pricing ranges from $20-39 per hour of bowling per lane.,"475 N 2nd E, Rexburg, ID 83440",https://www.fatcatsfun.com/bowling/,Fat Cats Bowling,Games,$$,"indoor, high energy, long"
Fat Cats Arcade,"Play, laugh, and win big! Our arcade is loaded with games, prizes, and nonstop fun for everyone, all at prices that let you keep the good times going.",Pricing rates are per games.,"475 N 2nd E, Rexburg, ID 83440",https://www.fatcatsfun.com/games/,Fat Cats Arcade,Games ,$,"indoor, high energy, short"
Fat Cats Glow Golf,Step into a fully immersive glow golf adventure! Putt through pirate ships and across lunar landscapes on themed courses that make you feel like you’re really there.,$10 per person,"475 N 2nd E, Rexburg, ID 83440",https://www.fatcatsfun.com/games/,Fat Cats Glow Golf,Games,$,"indoor, high energy, short"
Fat Cats Movie Theater,"Catch the latest movie at Fat Cats Rexburg and enjoy the big-screen experience together. Grab some popcorn, relax in comfortable seats, and share a fun escape into a great story.",Pricing ranges from $7-14 depending on time.,"475 N 2nd E, Rexburg, ID 83440",https://www.fatcatsfun.com/movies/,Fat Cats Movies,Learning & Culture,$$,"indoor, lazy, long"
Sunset Walk on the Greenbelt,"Take a peaceful evening stroll. The river views, colorful sunsets, and quiet paths make it a perfect place to talk, unwind, and enjoy the moment together.",n/a,"455 River Pkwy, Idaho Falls, ID 83402",https://www.idahofallsidaho.gov/Facilities/Facility/Details/Idaho-Falls-River-Walk-Greenbelt-47,Greenbelt,Nature,0,"outdoor, lazy, short"
Heise Hot Springs Soak,"
Heise Hot Springs has a natural mineral hot spring kept at a temperature of about 104 degrees Fahrenheit. It is perfect for soaking those sore muscles and joints, sitting and relaxing, or just warming up from the cold during the winter!",Day passes for Adults are $13.00 and Children for $10.00.,"5116 E Heise Rd, Ririe, ID 83443",https://heisehotsprings.net,Heise Hot Springs,Nature,0,"outdoor, lazy, long"
Teton Vu Drive-In Movie,Classic drive-in movie night. Bring blankets and snacks or buy food at our concession stand!,Tickets range from $1-7 based on age. Closed during winter season.,"1114 N Yellowstone Hwy, Rexburg, ID 83440",https://www.tetonvu.com,Teton Vu Drive-In,Learning & Culture,$,"outdoor, lazy, long"
Paramount 5 Movie Night,"Local downtown theater, cheaper and quieter than big chains",Tickets range from $6-8 based on age.,"2085 Niagara St, Idaho Falls, ID 83404",https://royaltheaters.com/?location=idaho-falls#movies,Paramount 5,Learning & Culture,$,"indoor, lazy, long"
Cress Creek Trail Hike,"Explore nature on the scenic trail. This moderate hike offers beautiful views, fresh mountain air, and plenty of opportunities to connect while enjoying the outdoors.",n/a,"E 600 N, Ririe, ID 83443",https://www.alltrails.com/trail/us/idaho/cress-creek-trail,Cress Creek Nature Trail,Nature,0,"outdoor, high energy, long"
